"id","name_key","type","parent_id","center","url"
"cfc6a0d6-11d8-4ba0-bfed-aeb2a7a7dfec","Sector 3 de Municipio 2 de Zamora","Sector","fbd12311-613f-40a5-847a-631e5da93410","(-4.336476,42.623672)","https://www.google.com/maps/search/?api=1&query=42.623672,-4.336476"
"80b8877e-5ed1-4a54-8f80-27c64e146e02","Municipio 3 de Zamora","Municipio","d9359108-5718-4e11-9d78-26531501a914","(-4.707854,42.901063)","https://www.google.com/maps/search/?api=1&query=42.901063,-4.707854"
"7e992570-1df2-4144-967d-77b62644432b","Sector 1 de Municipio 3 de Zamora","Sector","80b8877e-5ed1-4a54-8f80-27c64e146e02","(-4.709288,42.917257)","https://www.google.com/maps/search/?api=1&query=42.917257,-4.709288"
"d9f0d024-6115-486e-bfab-0448ba67b0f3","Sector 2 de Municipio 3 de Zamora","Sector","80b8877e-5ed1-4a54-8f80-27c64e146e02","(-4.730538,42.895268)","https://www.google.com/maps/search/?api=1&query=42.895268,-4.730538"
"591e8756-1d22-42b2-bd10-48ea0b605bb2","Sector 3 de Municipio 3 de Zamora","Sector","80b8877e-5ed1-4a54-8f80-27c64e146e02","(-4.746473,42.926557)","https://www.google.com/maps/search/?api=1&query=42.926557,-4.746473"
"d5eabc8e-e6e1-4ac5-ac6e-bc48eb0bee1e","Municipio 4 de Zamora","Municipio","d9359108-5718-4e11-9d78-26531501a914","(-4.698940,42.705819)","https://www.google.com/maps/search/?api=1&query=42.705819,-4.698940"
"3f5d76f1-4761-442e-bac7-be2897fce4de","Sector 1 de Municipio 4 de Zamora","Sector","d5eabc8e-e6e1-4ac5-ac6e-bc48eb0bee1e","(-4.700276,42.723668)","https://www.google.com/maps/search/?api=1&query=42.723668,-4.700276"
"e532a8b0-762f-40f9-8836-f9d2d0644c31","Sector 2 de Municipio 4 de Zamora","Sector","d5eabc8e-e6e1-4ac5-ac6e-bc48eb0bee1e","(-4.744398,42.722532)","https://www.google.com/maps/search/?api=1&query=42.722532,-4.744398"
"58446fb9-0f21-4f95-aeaf-a0e5303604c5","Sector 3 de Municipio 4 de Zamora","Sector","d5eabc8e-e6e1-4ac5-ac6e-bc48eb0bee1e","(-4.689007,42.695345)","https://www.google.com/maps/search/?api=1&query=42.695345,-4.689007"
"546e4ba2-1f02-4103-83ac-66cc32272c16","Municipio 5 de Zamora","Municipio","d9359108-5718-4e11-9d78-26531501a914","(-4.684401,42.368038)","https://www.google.com/maps/search/?api=1&query=42.368038,-4.684401"
"bafba9e8-9caa-4d79-875c-38454f308ac6","Sector 1 de Municipio 5 de Zamora","Sector","546e4ba2-1f02-4103-83ac-66cc32272c16","(-4.720678,42.339161)","https://www.google.com/maps/search/?api=1&query=42.339161,-4.720678"
"f7b130d6-edde-48fb-a45f-e33c5f6f936b","Sector 2 de Municipio 5 de Zamora","Sector","546e4ba2-1f02-4103-83ac-66cc32272c16","(-4.701589,42.343590)","https://www.google.com/maps/search/?api=1&query=42.343590,-4.701589"
"cdd3854f-893d-4f86-87fe-ea1e6e03cad9","Sector 3 de Municipio 5 de Zamora","Sector","546e4ba2-1f02-4103-83ac-66cc32272c16","(-4.659700,42.318811)","https://www.google.com/maps/search/?api=1&query=42.318811,-4.659700"
"56f81c1f-eb16-4069-b91a-138a827583dd","Castilla-La Mancha","Autonomía","","(-4.024500,39.856800)","https://www.google.com/maps/search/?api=1&query=39.856800,-4.024500"
"c8f0b441-cb6a-45a4-8f7e-3b10a74c62d0","Albacete","Provincia","56f81c1f-eb16-4069-b91a-138a827583dd","(-4.383878,38.883884)","https://www.google.com/maps/search/?api=1&query=38.883884,-4.383878"
"64aa55e2-cc2b-4bfa-b037-c8a53773de3c","Municipio 1 de Albacete","Municipio","c8f0b441-cb6a-45a4-8f7e-3b10a74c62d0","(-4.383668,39.046821)","https://www.google.com/maps/search/?api=1&query=39.046821,-4.383668"
"c5a72386-b77d-40bc-b2f1-9d3dd30741e5","Sector 1 de Municipio 1 de Albacete","Sector","64aa55e2-cc2b-4bfa-b037-c8a53773de3c","(-4.353048,39.080157)","https://www.google.com/maps/search/?api=1&query=39.080157,-4.353048"
"2b00c0be-d6c7-4fef-8c6d-cc19581398a4","Sector 2 de Municipio 1 de Albacete","Sector","64aa55e2-cc2b-4bfa-b037-c8a53773de3c","(-4.347491,39.004029)","https://www.google.com/maps/search/?api=1&query=39.004029,-4.347491"
"cba87642-316c-4607-9339-e5c8118c50c7","Sector 3 de Municipio 1 de Albacete","Sector","64aa55e2-cc2b-4bfa-b037-c8a53773de3c","(-4.431794,39.001052)","https://www.google.com/maps/search/?api=1&query=39.001052,-4.431794"
"d44affee-124c-420a-b6e6-0c218a4371df","Municipio 2 de Albacete","Municipio","c8f0b441-cb6a-45a4-8f7e-3b10a74c62d0","(-4.094190,39.220814)","https://www.google.com/maps/search/?api=1&query=39.220814,-4.094190"
"ca917eef-030b-4765-92af-551dfafc29d7","Sector 1 de Municipio 2 de Albacete","Sector","d44affee-124c-420a-b6e6-0c218a4371df","(-4.086850,39.228390)","https://www.google.com/maps/search/?api=1&query=39.228390,-4.086850"
"8dd42a7b-70a6-43b4-8138-f0047332cdd9","Sector 2 de Municipio 2 de Albacete","Sector","d44affee-124c-420a-b6e6-0c218a4371df","(-4.102420,39.241764)","https://www.google.com/maps/search/?api=1&query=39.241764,-4.102420"
"b80f4616-6351-44ae-bdb1-f7101ce4c8c4","Sector 3 de Municipio 2 de Albacete","Sector","d44affee-124c-420a-b6e6-0c218a4371df","(-4.142104,39.182332)","https://www.google.com/maps/search/?api=1&query=39.182332,-4.142104"
"57035a83-4c5f-43c4-b154-c85bf3855317","Municipio 3 de Albacete","Municipio","c8f0b441-cb6a-45a4-8f7e-3b10a74c62d0","(-4.142820,38.743699)","https://www.google.com/maps/search/?api=1&query=38.743699,-4.142820"
"184c0dd6-b496-4301-831d-af0741f2d62e","Sector 1 de Municipio 3 de Albacete","Sector","57035a83-4c5f-43c4-b154-c85bf3855317","(-4.109617,38.755511)","https://www.google.com/maps/search/?api=1&query=38.755511,-4.109617"
"5b419dc8-f939-417e-aec1-f9998a93392a","Sector 2 de Municipio 3 de Albacete","Sector","57035a83-4c5f-43c4-b154-c85bf3855317","(-4.184007,38.785676)","https://www.google.com/maps/search/?api=1&query=38.785676,-4.184007"
"97c2957c-b2ca-4fad-a79a-2f695c8de339","Sector 3 de Municipio 3 de Albacete","Sector","57035a83-4c5f-43c4-b154-c85bf3855317","(-4.168488,38.778147)","https://www.google.com/maps/search/?api=1&query=38.778147,-4.168488"
"3547605e-9462-418b-8227-a790d0a1dec0","Municipio 4 de Albacete","Municipio","c8f0b441-cb6a-45a4-8f7e-3b10a74c62d0","(-4.364708,38.954981)","https://www.google.com/maps/search/?api=1&query=38.954981,-4.364708"
"01af57a4-e107-4424-9394-db813011d061","Sector 1 de Municipio 4 de Albacete","Sector","3547605e-9462-418b-8227-a790d0a1dec0","(-4.383680,38.944558)","https://www.google.com/maps/search/?api=1&query=38.944558,-4.383680"
"b60259fe-178a-4ce7-8566-956e67f3b4bc","Sector 2 de Municipio 4 de Albacete","Sector","3547605e-9462-418b-8227-a790d0a1dec0","(-4.381401,38.938933)","https://www.google.com/maps/search/?api=1&query=38.938933,-4.381401"
"e3543cf6-f069-4bd7-b540-9555ab5a087c","Sector 3 de Municipio 4 de Albacete","Sector","3547605e-9462-418b-8227-a790d0a1dec0","(-4.363659,38.921795)","https://www.google.com/maps/search/?api=1&query=38.921795,-4.363659"
"6df01150-78e6-440c-96b9-3a85a0821632","Municipio 5 de Albacete","Municipio","c8f0b441-cb6a-45a4-8f7e-3b10a74c62d0","(-4.375916,38.575106)","https://www.google.com/maps/search/?api=1&query=38.575106,-4.375916"
"16d50cc7-1770-428b-9b04-86e171a3e2f2","Sector 1 de Municipio 5 de Albacete","Sector","6df01150-78e6-440c-96b9-3a85a0821632","(-4.390978,38.615698)","https://www.google.com/maps/search/?api=1&query=38.615698,-4.390978"
"24f590e7-8489-4cdc-8893-2eaa98ebeccc","Sector 2 de Municipio 5 de Albacete","Sector","6df01150-78e6-440c-96b9-3a85a0821632","(-4.344021,38.597844)","https://www.google.com/maps/search/?api=1&query=38.597844,-4.344021"
"37115d0f-7efd-49ec-8b9a-31087745f90f","Sector 3 de Municipio 5 de Albacete","Sector","6df01150-78e6-440c-96b9-3a85a0821632","(-4.402289,38.606609)","https://www.google.com/maps/search/?api=1&query=38.606609,-4.402289"
"882b4637-6e3f-40a3-adce-5c22f95a2e75","Ciudad Real","Provincia","56f81c1f-eb16-4069-b91a-138a827583dd","(-4.932685,38.796133)","https://www.google.com/maps/search/?api=1&query=38.796133,-4.932685"
"bb9563a8-40ba-4d93-a820-be2e564a31a9","Municipio 1 de Ciudad Real","Municipio","882b4637-6e3f-40a3-adce-5c22f95a2e75","(-4.724512,38.878052)","https://www.google.com/maps/search/?api=1&query=38.878052,-4.724512"
"66cc56b0-f128-49c0-a977-700a9ccb03cd","Sector 1 de Municipio 1 de Ciudad Real","Sector","bb9563a8-40ba-4d93-a820-be2e564a31a9","(-4.756798,38.893603)","https://www.google.com/maps/search/?api=1&query=38.893603,-4.756798"
"6a52433e-3df5-4c39-885b-343c5885182f","Sector 2 de Municipio 1 de Ciudad Real","Sector","bb9563a8-40ba-4d93-a820-be2e564a31a9","(-4.725101,38.905337)","https://www.google.com/maps/search/?api=1&query=38.905337,-4.725101"
"16156c79-0475-4086-8df2-aa45a54e2412","Sector 3 de Municipio 1 de Ciudad Real","Sector","bb9563a8-40ba-4d93-a820-be2e564a31a9","(-4.698525,38.903496)","https://www.google.com/maps/search/?api=1&query=38.903496,-4.698525"
"37017eef-44d0-4bdd-bb13-e772b0a7f6c3","Municipio 2 de Ciudad Real","Municipio","882b4637-6e3f-40a3-adce-5c22f95a2e75","(-4.593361,38.755257)","https://www.google.com/maps/search/?api=1&query=38.755257,-4.593361"
"21a288a8-d40e-4ee2-8f5e-c9cae15af82f","Sector 1 de Municipio 2 de Ciudad Real","Sector","37017eef-44d0-4bdd-bb13-e772b0a7f6c3","(-4.579831,38.761706)","https://www.google.com/maps/search/?api=1&query=38.761706,-4.579831"
"d6ee3c77-cd07-48ea-8f15-0a2180b427de","Sector 2 de Municipio 2 de Ciudad Real","Sector","37017eef-44d0-4bdd-bb13-e772b0a7f6c3","(-4.556936,38.767709)","https://www.google.com/maps/search/?api=1&query=38.767709,-4.556936"
"f930c95a-b958-449e-8d11-1a4753e9ed7a","Sector 3 de Municipio 2 de Ciudad Real","Sector","37017eef-44d0-4bdd-bb13-e772b0a7f6c3","(-4.628265,38.767979)","https://www.google.com/maps/search/?api=1&query=38.767979,-4.628265"
"c3ad3849-91d0-4d18-a2ff-857ee7575a72","Municipio 3 de Ciudad Real","Municipio","882b4637-6e3f-40a3-adce-5c22f95a2e75","(-4.978918,38.450762)","https://www.google.com/maps/search/?api=1&query=38.450762,-4.978918"
"623dad99-c1de-4b7d-b518-bc4547877c13","Sector 1 de Municipio 3 de Ciudad Real","Sector","c3ad3849-91d0-4d18-a2ff-857ee7575a72","(-5.001451,38.431044)","https://www.google.com/maps/search/?api=1&query=38.431044,-5.001451"
"16ccfa68-7489-4187-96ef-fb45e1625067","Sector 2 de Municipio 3 de Ciudad Real","Sector","c3ad3849-91d0-4d18-a2ff-857ee7575a72","(-4.978184,38.406379)","https://www.google.com/maps/search/?api=1&query=38.406379,-4.978184"
"0449d09f-b312-4b1c-8845-0ba2f0af509f","Sector 3 de Municipio 3 de Ciudad Real","Sector","c3ad3849-91d0-4d18-a2ff-857ee7575a72","(-4.983727,38.431802)","https://www.google.com/maps/search/?api=1&query=38.431802,-4.983727"
"b8fc3b90-ea43-4760-b08b-d18619a9ba01","Municipio 4 de Ciudad Real","Municipio","882b4637-6e3f-40a3-adce-5c22f95a2e75","(-4.667327,38.441645)","https://www.google.com/maps/search/?api=1&query=38.441645,-4.667327"
"b8b46666-aa5a-4a61-8106-e871c26d5700","Sector 1 de Municipio 4 de Ciudad Real","Sector","b8fc3b90-ea43-4760-b08b-d18619a9ba01","(-4.630902,38.399318)","https://www.google.com/maps/search/?api=1&query=38.399318,-4.630902"
"f0364bfd-3189-4bbc-a0d2-f00d8b3501da","Sector 2 de Municipio 4 de Ciudad Real","Sector","b8fc3b90-ea43-4760-b08b-d18619a9ba01","(-4.655826,38.477174)","https://www.google.com/maps/search/?api=1&query=38.477174,-4.655826"
"a3bf1fb2-e188-43c5-aae6-1648ddabaf7c","Sector 3 de Municipio 4 de Ciudad Real","Sector","b8fc3b90-ea43-4760-b08b-d18619a9ba01","(-4.671056,38.442351)","https://www.google.com/maps/search/?api=1&query=38.442351,-4.671056"
"f52964c1-2b55-48ba-b9a2-473bcfc838bf","Municipio 5 de Ciudad Real","Municipio","882b4637-6e3f-40a3-adce-5c22f95a2e75","(-4.699230,38.839586)","https://www.google.com/maps/search/?api=1&query=38.839586,-4.699230"
"7e528a84-0fb0-478d-bf39-fc142a9bdd48","Sector 1 de Municipio 5 de Ciudad Real","Sector","f52964c1-2b55-48ba-b9a2-473bcfc838bf","(-4.704257,38.879173)","https://www.google.com/maps/search/?api=1&query=38.879173,-4.704257"
"10886ddb-e2bf-4c86-a622-725dc5dc3fdb","Sector 2 de Municipio 5 de Ciudad Real","Sector","f52964c1-2b55-48ba-b9a2-473bcfc838bf","(-4.684047,38.870567)","https://www.google.com/maps/search/?api=1&query=38.870567,-4.684047"
"61e9daf5-cc86-4672-b447-1d7afb1fc243","Sector 3 de Municipio 5 de Ciudad Real","Sector","f52964c1-2b55-48ba-b9a2-473bcfc838bf","(-4.701667,38.821738)","https://www.google.com/maps/search/?api=1&query=38.821738,-4.701667"
"bc1e2322-5e1a-4996-8cc4-6d29f5cd5ade","Cuenca","Provincia","56f81c1f-eb16-4069-b91a-138a827583dd","(-5.338879,38.809383)","https://www.google.com/maps/search/?api=1&query=38.809383,-5.338879"
"ebe4ff83-534a-4207-b527-beb5aaa61aae","Municipio 1 de Cuenca","Municipio","bc1e2322-5e1a-4996-8cc4-6d29f5cd5ade","(-5.019577,38.492185)","https://www.google.com/maps/search/?api=1&query=38.492185,-5.019577"
"e503bb42-a23e-47b6-a523-43315578e34b","Sector 1 de Municipio 1 de Cuenca","Sector","ebe4ff83-534a-4207-b527-beb5aaa61aae","(-4.998146,38.476529)","https://www.google.com/maps/search/?api=1&query=38.476529,-4.998146"
"3ea02d32-734b-46dd-9832-a458323ace77","Sector 2 de Municipio 1 de Cuenca","Sector","ebe4ff83-534a-4207-b527-beb5aaa61aae","(-5.052322,38.492640)","https://www.google.com/maps/search/?api=1&query=38.492640,-5.052322"
"9e5a620e-e244-4f5c-b513-3b97391da2a4","Sector 3 de Municipio 1 de Cuenca","Sector","ebe4ff83-534a-4207-b527-beb5aaa61aae","(-5.025802,38.466959)","https://www.google.com/maps/search/?api=1&query=38.466959,-5.025802"
"07ea3fe7-709f-4ad5-a0e3-e77ad16172f2","Municipio 2 de Cuenca","Municipio","bc1e2322-5e1a-4996-8cc4-6d29f5cd5ade","(-5.320680,38.760921)","https://www.google.com/maps/search/?api=1&query=38.760921,-5.320680"
"d1c5e098-eed1-4dba-b13c-3bef13e64cad","Sector 1 de Municipio 2 de Cuenca","Sector","07ea3fe7-709f-4ad5-a0e3-e77ad16172f2","(-5.333395,38.726795)","https://www.google.com/maps/search/?api=1&query=38.726795,-5.333395"
"c6d60ba3-c814-453a-9d3d-bdf6fa88df01","Sector 2 de Municipio 2 de Cuenca","Sector","07ea3fe7-709f-4ad5-a0e3-e77ad16172f2","(-5.329804,38.739210)","https://www.google.com/maps/search/?api=1&query=38.739210,-5.329804"
"97810031-5881-47e2-93d9-8465edf3e145","Sector 3 de Municipio 2 de Cuenca","Sector","07ea3fe7-709f-4ad5-a0e3-e77ad16172f2","(-5.310892,38.744757)","https://www.google.com/maps/search/?api=1&query=38.744757,-5.310892"
"285950c5-6612-4a25-8198-5df73d127ce1","Municipio 3 de Cuenca","Municipio","bc1e2322-5e1a-4996-8cc4-6d29f5cd5ade","(-5.221035,39.040765)","https://www.google.com/maps/search/?api=1&query=39.040765,-5.221035"
"24d43835-f8a4-4f6e-9034-f7a4d0543511","Sector 1 de Municipio 3 de Cuenca","Sector","285950c5-6612-4a25-8198-5df73d127ce1","(-5.261584,38.997356)","https://www.google.com/maps/search/?api=1&query=38.997356,-5.261584"
"b4d7ed9a-5355-4511-909a-ccdb9058e918","Sector 2 de Municipio 3 de Cuenca","Sector","285950c5-6612-4a25-8198-5df73d127ce1","(-5.242620,39.058603)","https://www.google.com/maps/search/?api=1&query=39.058603,-5.242620"
"c19947d6-a069-40dd-8862-3fb57d3dff5d","Sector 3 de Municipio 3 de Cuenca","Sector","285950c5-6612-4a25-8198-5df73d127ce1","(-5.205378,39.063138)","https://www.google.com/maps/search/?api=1&query=39.063138,-5.205378"
"d87cf965-7394-4ee2-84ec-7c4d821d2b06","Municipio 4 de Cuenca","Municipio","bc1e2322-5e1a-4996-8cc4-6d29f5cd5ade","(-5.040255,39.134457)","https://www.google.com/maps/search/?api=1&query=39.134457,-5.040255"
"82561930-98a1-4091-b187-cbe47177c1b1","Sector 1 de Municipio 4 de Cuenca","Sector","d87cf965-7394-4ee2-84ec-7c4d821d2b06","(-5.031981,39.117794)","https://www.google.com/maps/search/?api=1&query=39.117794,-5.031981"
"60be459e-3b31-45bc-906a-9216619c445f","Sector 2 de Municipio 4 de Cuenca","Sector","d87cf965-7394-4ee2-84ec-7c4d821d2b06","(-5.055273,39.098600)","https://www.google.com/maps/search/?api=1&query=39.098600,-5.055273"
"cad8a44a-3abc-47d7-b9dd-0bd1ef314301","Sector 3 de Municipio 4 de Cuenca","Sector","d87cf965-7394-4ee2-84ec-7c4d821d2b06","(-5.020407,39.181227)","https://www.google.com/maps/search/?api=1&query=39.181227,-5.020407"
"c5d4b3aa-13c3-4737-b180-41883658b885","Municipio 5 de Cuenca","Municipio","bc1e2322-5e1a-4996-8cc4-6d29f5cd5ade","(-5.262846,38.722950)","https://www.google.com/maps/search/?api=1&query=38.722950,-5.262846"
"7e5b16a8-0749-4292-a246-2abbdaee220e","Sector 1 de Municipio 5 de Cuenca","Sector","c5d4b3aa-13c3-4737-b180-41883658b885","(-5.281888,38.766750)","https://www.google.com/maps/search/?api=1&query=38.766750,-5.281888"
"dc97a7c9-0a75-4c5d-811b-1867f70a0d0e","Sector 2 de Municipio 5 de Cuenca","Sector","c5d4b3aa-13c3-4737-b180-41883658b885","(-5.233680,38.710618)","https://www.google.com/maps/search/?api=1&query=38.710618,-5.233680"
"0c91e0ca-bd34-437d-a6a0-aea42072155e","Sector 3 de Municipio 5 de Cuenca","Sector","c5d4b3aa-13c3-4737-b180-41883658b885","(-5.245834,38.754268)","https://www.google.com/maps/search/?api=1&query=38.754268,-5.245834"
"720a3069-e463-4787-8b98-717cd742249a","Guadalajara","Provincia","56f81c1f-eb16-4069-b91a-138a827583dd","(-3.308176,40.843677)","https://www.google.com/maps/search/?api=1&query=40.843677,-3.308176"
"6332369d-77bc-4f9f-b225-dd858b86da82","Municipio 1 de Guadalajara","Municipio","720a3069-e463-4787-8b98-717cd742249a","(-3.287061,40.992008)","https://www.google.com/maps/search/?api=1&query=40.992008,-3.287061"
"a2543684-640d-4124-b228-2b172910d56f","Sector 1 de Municipio 1 de Guadalajara","Sector","6332369d-77bc-4f9f-b225-dd858b86da82","(-3.294721,41.006611)","https://www.google.com/maps/search/?api=1&query=41.006611,-3.294721"
"78d60a74-cbbf-413d-b4e4-6d824e79bc66","Sector 2 de Municipio 1 de Guadalajara","Sector","6332369d-77bc-4f9f-b225-dd858b86da82","(-3.300802,40.978191)","https://www.google.com/maps/search/?api=1&query=40.978191,-3.300802"
"00ee3dbe-6045-41d6-a2d8-29c633a8d147","Sector 3 de Municipio 1 de Guadalajara","Sector","6332369d-77bc-4f9f-b225-dd858b86da82","(-3.315642,40.960035)","https://www.google.com/maps/search/?api=1&query=40.960035,-3.315642"
"2a4fbac9-85c2-4b58-917f-2efb97c0c9ff","Municipio 2 de Guadalajara","Municipio","720a3069-e463-4787-8b98-717cd742249a","(-3.319159,41.201812)","https://www.google.com/maps/search/?api=1&query=41.201812,-3.319159"
"0c02e067-40e3-4a4a-ba55-1cb7b8b83693","Sector 1 de Municipio 2 de Guadalajara","Sector","2a4fbac9-85c2-4b58-917f-2efb97c0c9ff","(-3.355403,41.174466)","https://www.google.com/maps/search/?api=1&query=41.174466,-3.355403"
"7f929e63-781a-47f6-a8e0-f30bd7cbf882","Sector 2 de Municipio 2 de Guadalajara","Sector","2a4fbac9-85c2-4b58-917f-2efb97c0c9ff","(-3.284716,41.159528)","https://www.google.com/maps/search/?api=1&query=41.159528,-3.284716"
"a142b122-e368-414b-a529-e7d73ca06816","Sector 3 de Municipio 2 de Guadalajara","Sector","2a4fbac9-85c2-4b58-917f-2efb97c0c9ff","(-3.292072,41.161926)","https://www.google.com/maps/search/?api=1&query=41.161926,-3.292072"
"f99c1c5b-aa99-4f41-88db-61ee8a4abcab","Municipio 3 de Guadalajara","Municipio","720a3069-e463-4787-8b98-717cd742249a","(-3.001230,41.111773)","https://www.google.com/maps/search/?api=1&query=41.111773,-3.001230"
"d25a1438-6013-42b0-aa4a-a7c53079cd2e","Sector 1 de Municipio 3 de Guadalajara","Sector","f99c1c5b-aa99-4f41-88db-61ee8a4abcab","(-3.017554,41.065548)","https://www.google.com/maps/search/?api=1&query=41.065548,-3.017554"
"f219d8dc-3aac-4380-85e9-be6347dedf08","Sector 2 de Municipio 3 de Guadalajara","Sector","f99c1c5b-aa99-4f41-88db-61ee8a4abcab","(-3.038125,41.138404)","https://www.google.com/maps/search/?api=1&query=41.138404,-3.038125"
"382bb6b9-7e8d-4993-a5b6-0c89256104dc","Sector 3 de Municipio 3 de Guadalajara","Sector","f99c1c5b-aa99-4f41-88db-61ee8a4abcab","(-3.035006,41.099445)","https://www.google.com/maps/search/?api=1&query=41.099445,-3.035006"
"6cfa95ec-cb01-45b0-981f-82cfd222e961","Municipio 4 de Guadalajara","Municipio","720a3069-e463-4787-8b98-717cd742249a","(-3.091298,41.108753)","https://www.google.com/maps/search/?api=1&query=41.108753,-3.091298"
"b07f9cb9-166e-4bd4-b606-9109caf555af","Sector 1 de Municipio 4 de Guadalajara","Sector","6cfa95ec-cb01-45b0-981f-82cfd222e961","(-3.124744,41.139657)","https://www.google.com/maps/search/?api=1&query=41.139657,-3.124744"
"3878f7ec-0025-4ad7-9e11-1f88db90e740","Sector 2 de Municipio 4 de Guadalajara","Sector","6cfa95ec-cb01-45b0-981f-82cfd222e961","(-3.100212,41.102520)","https://www.google.com/maps/search/?api=1&query=41.102520,-3.100212"
"a55fde83-4326-4812-96cf-61a50b03da20","Sector 3 de Municipio 4 de Guadalajara","Sector","6cfa95ec-cb01-45b0-981f-82cfd222e961","(-3.117545,41.126389)","https://www.google.com/maps/search/?api=1&query=41.126389,-3.117545"
"614f395d-adbc-4eff-bf55-76c56ecbd10e","Municipio 5 de Guadalajara","Municipio","720a3069-e463-4787-8b98-717cd742249a","(-3.480234,40.799036)","https://www.google.com/maps/search/?api=1&query=40.799036,-3.480234"
"c8087eab-7d1f-4955-87d9-04b814d1d257","Sector 1 de Municipio 5 de Guadalajara","Sector","614f395d-adbc-4eff-bf55-76c56ecbd10e","(-3.485341,40.823890)","https://www.google.com/maps/search/?api=1&query=40.823890,-3.485341"
"d8d0fc4e-7de9-4523-84c0-7ffe29ba8d7e","Sector 2 de Municipio 5 de Guadalajara","Sector","614f395d-adbc-4eff-bf55-76c56ecbd10e","(-3.499287,40.802437)","https://www.google.com/maps/search/?api=1&query=40.802437,-3.499287"
"7101505a-3a57-4f37-817b-1ca85c617038","Sector 3 de Municipio 5 de Guadalajara","Sector","614f395d-adbc-4eff-bf55-76c56ecbd10e","(-3.483332,40.829898)","https://www.google.com/maps/search/?api=1&query=40.829898,-3.483332"
"15d5c1da-def9-4b2b-a7fa-a30c779bc3ea","Toledo","Provincia","56f81c1f-eb16-4069-b91a-138a827583dd","(-4.420977,40.862140)","https://www.google.com/maps/search/?api=1&query=40.862140,-4.420977"
"e148fefd-bdef-4352-b6f4-a78e4787ce14","Municipio 1 de Toledo","Municipio","15d5c1da-def9-4b2b-a7fa-a30c779bc3ea","(-4.033425,41.219844)","https://www.google.com/maps/search/?api=1&query=41.219844,-4.033425"
"e3ddb0ac-76f8-41bd-9b76-7303885cf6f5","Sector 1 de Municipio 1 de Toledo","Sector","e148fefd-bdef-4352-b6f4-a78e4787ce14","(-4.055248,41.216012)","https://www.google.com/maps/search/?api=1&query=41.216012,-4.055248"
"ac64d332-c4d3-43f0-9625-16e1cbd7310e","Sector 2 de Municipio 1 de Toledo","Sector","e148fefd-bdef-4352-b6f4-a78e4787ce14","(-4.030679,41.208032)","https://www.google.com/maps/search/?api=1&query=41.208032,-4.030679"
"e2c1e41e-1290-4417-a823-0051636183ea","Sector 3 de Municipio 1 de Toledo","Sector","e148fefd-bdef-4352-b6f4-a78e4787ce14","(-4.001736,41.266471)","https://www.google.com/maps/search/?api=1&query=41.266471,-4.001736"
"3dddf4a9-650f-4fac-9834-524efc443a60","Municipio 2 de Toledo","Municipio","15d5c1da-def9-4b2b-a7fa-a30c779bc3ea","(-4.710258,41.103148)","https://www.google.com/maps/search/?api=1&query=41.103148,-4.710258"
"a3ba7a4b-fb2f-48ff-ba96-3f2e16cbc3f4","Sector 1 de Municipio 2 de Toledo","Sector","3dddf4a9-650f-4fac-9834-524efc443a60","(-4.696140,41.078148)","https://www.google.com/maps/search/?api=1&query=41.078148,-4.696140"
"358f999e-d840-456c-91b3-da641602790c","Sector 2 de Municipio 2 de Toledo","Sector","3dddf4a9-650f-4fac-9834-524efc443a60","(-4.704804,41.140559)","https://www.google.com/maps/search/?api=1&query=41.140559,-4.704804"
"584745f6-b59d-4bdb-ba7c-8a6b68a65331","Sector 3 de Municipio 2 de Toledo","Sector","3dddf4a9-650f-4fac-9834-524efc443a60","(-4.675669,41.063407)","https://www.google.com/maps/search/?api=1&query=41.063407,-4.675669"
"aa67793e-55ad-4372-a3c5-a7c3f1b877ec","Municipio 3 de Toledo","Municipio","15d5c1da-def9-4b2b-a7fa-a30c779bc3ea","(-4.592927,41.143073)","https://www.google.com/maps/search/?api=1&query=41.143073,-4.592927"
"8d33cb6c-0a34-4548-a14e-7578143e09c5","Sector 1 de Municipio 3 de Toledo","Sector","aa67793e-55ad-4372-a3c5-a7c3f1b877ec","(-4.615648,41.169385)","https://www.google.com/maps/search/?api=1&query=41.169385,-4.615648"
"2bbd629e-1798-4dd4-9c47-801eb9da514a","Sector 2 de Municipio 3 de Toledo","Sector","aa67793e-55ad-4372-a3c5-a7c3f1b877ec","(-4.628192,41.183604)","https://www.google.com/maps/search/?api=1&query=41.183604,-4.628192"
"1e14e07a-51c3-4a1e-9011-fbb05354b605","Sector 3 de Municipio 3 de Toledo","Sector","aa67793e-55ad-4372-a3c5-a7c3f1b877ec","(-4.548285,41.136820)","https://www.google.com/maps/search/?api=1&query=41.136820,-4.548285"
"f2984630-f53c-4936-9188-9833de3c83ab","Municipio 4 de Toledo","Municipio","15d5c1da-def9-4b2b-a7fa-a30c779bc3ea","(-4.460075,40.639771)","https://www.google.com/maps/search/?api=1&query=40.639771,-4.460075"
"7438182d-b017-4d1b-ab72-04e87b200a3f","Sector 1 de Municipio 4 de Toledo","Sector","f2984630-f53c-4936-9188-9833de3c83ab","(-4.507408,40.624729)","https://www.google.com/maps/search/?api=1&query=40.624729,-4.507408"
